Date,Building,Water Consumption,Electricity Consumption,Gas Consumption
1-Jan-16,B1000,346159,38819,3378
1-Jan-16,B1001,281717,46252,2187
1-Jan-16,B1002,259530,41091,3173
1-Jan-16,B1003,309176,25577,3581
1-Jan-16,B1004,257742,33917,4709
1-Jan-16,B1005,276221,35698,2810
1-Jan-16,B1006,401399,35458,3660
1-Jan-16,B1007,413543,29061,2149
1-Jan-16,B1008,343048,30666,4075
1-Jan-16,B1009,412804,23541,3263
1-Jan-16,B1010,417348,33490,3067
1-Feb-16,B1000,437812,41404,4822
1-Feb-16,B1001,370356,50269,2872
1-Feb-16,B1002,231200,38796,4414
1-Feb-16,B1003,336263,30638,2861
1-Feb-16,B1004,267027,47231,3846
1-Feb-16,B1005,424629,21445,3802
1-Feb-16,B1006,453536,43418,4704
1-Feb-16,B1007,252241,49719,2499
1-Feb-16,B1008,202733,32055,3200
1-Feb-16,B1009,258350,33749,3946
1-Feb-16,B1010,408801,22845,4403
1-Mar-16,B1000,242522,27059,2617
1-Mar-16,B1001,363959,33456,2317
1-Mar-16,B1002,424409,26934,2160
1-Mar-16,B1003,423089,35397,4854
1-Mar-16,B1004,234020,34906,3400
1-Mar-16,B1005,417242,40682,3773
1-Mar-16,B1006,398217,33341,4886
1-Mar-16,B1007,461819,29178,2844
1-Mar-16,B1008,239402,48668,2327
1-Mar-16,B1009,238633,29262,4298
1-Mar-16,B1010,471206,29866,4075
1-Apr-16,B1000,266742,36271,3267
1-Apr-16,B1001,242610,50193,3522
1-Apr-16,B1002,488203,38987,4520
1-Apr-16,B1003,314863,40734,3697
1-Apr-16,B1004,329990,32011,3175
1-Apr-16,B1005,243752,35146,3775
1-Apr-16,B1006,393447,30633,4645
1-Apr-16,B1007,361251,44703,3097
1-Apr-16,B1008,249738,30314,4818
1-Apr-16,B1009,446149,23830,3599
1-Apr-16,B1010,310387,47597,4378
1-May-16,B1000,307569,47745,3581
1-May-16,B1001,497381,27675,4381
1-May-16,B1002,216109,39647,2735
1-May-16,B1003,265688,37347,4357
1-May-16,B1004,205951,25297,3933
1-May-16,B1005,470276,26339,4602
1-May-16,B1006,429552,34993,4807
1-May-16,B1007,476596,48104,5228
1-May-16,B1008,460030,27802,4766
1-May-16,B1009,459351,47591,4146
1-May-16,B1010,498942,34140,4374
1-Jun-16,B1000,332451,21944,4259
1-Jun-16,B1001,358497,46514,3885
1-Jun-16,B1002,216537,49269,3949
1-Jun-16,B1003,397773,43278,2718
1-Jun-16,B1004,490303,41112,5208
1-Jun-16,B1005,371226,35925,4491
1-Jun-16,B1006,499003,46981,3201
1-Jun-16,B1007,313142,23787,4090
1-Jun-16,B1008,317741,26631,2874
1-Jun-16,B1009,370077,41555,2462
1-Jun-16,B1010,414824,32686,2399
1-Jul-16,B1000,460927,28072,4909
1-Jul-16,B1001,255058,22048,4602
1-Jul-16,B1002,266818,42219,4056
1-Jul-16,B1003,438939,46136,4540
1-Jul-16,B1004,465708,42630,2391
1-Jul-16,B1005,284561,41079,5058
1-Jul-16,B1006,404080,25445,3228
1-Jul-16,B1007,202790,49762,3911
1-Jul-16,B1008,293231,31431,2674
1-Jul-16,B1009,205516,37058,5334
1-Jul-16,B1010,333281,50319,4902
1-Aug-16,B1000,252698,45063,2995
1-Aug-16,B1001,223918,33654,4406
1-Aug-16,B1002,395586,35793,2424
1-Aug-16,B1003,346811,43615,4942
1-Aug-16,B1004,379880,39069,4594
1-Aug-16,B1005,329126,35694,3271
1-Aug-16,B1006,431541,37407,4923
1-Aug-16,B1007,283321,50542,2957
1-Aug-16,B1008,221813,49394,2610
1-Aug-16,B1009,447622,43570,3167
1-Aug-16,B1010,216859,26048,2623
1-Sep-16,B1000,244019,25874,5086
1-Sep-16,B1001,207081,34311,4312
1-Sep-16,B1002,370185,24478,4326
1-Sep-16,B1003,397906,30891,3604
1-Sep-16,B1004,309002,34569,4672
1-Sep-16,B1005,404468,44257,2509
1-Sep-16,B1006,421190,49361,2945
1-Sep-16,B1007,307448,23543,3925
1-Sep-16,B1008,308518,35338,4350
1-Sep-16,B1009,259650,40670,3025
1-Sep-16,B1010,394673,30268,4574
1-Oct-16,B1000,334502,49641,3278
1-Oct-16,B1001,234978,47808,5414
1-Oct-16,B1002,331388,43291,4083
1-Oct-16,B1003,340609,50631,3234
1-Oct-16,B1004,432769,42244,5224
1-Oct-16,B1005,361418,28023,4131
1-Oct-16,B1006,500791,47578,2726
1-Oct-16,B1007,444777,34513,5362
1-Oct-16,B1008,337703,41417,4203
1-Oct-16,B1009,303875,36139,3009
1-Oct-16,B1010,340881,39723,2780
1-Nov-16,B1000,256575,49911,4493
1-Nov-16,B1001,285423,34744,4338
1-Nov-16,B1002,223897,40455,3564
1-Nov-16,B1003,220625,34226,3418
1-Nov-16,B1004,373711,24183,4532
1-Nov-16,B1005,494823,26004,4515
1-Nov-16,B1006,207534,43201,3281
1-Nov-16,B1007,331406,29970,4342
1-Nov-16,B1008,257234,45635,2604
1-Nov-16,B1009,246880,34473,3858
1-Nov-16,B1010,471008,46082,3432
1-Dec-16,B1000,422766,40969,3345
1-Dec-16,B1001,378691,31953,5124
1-Dec-16,B1002,502349,52346,4266
1-Dec-16,B1003,229664,49339,4911
1-Dec-16,B1004,402811,33358,4541
1-Dec-16,B1005,293486,50913,3943
1-Dec-16,B1006,273201,49197,4908
1-Dec-16,B1007,304827,31378,2983
1-Dec-16,B1008,461694,40159,3061
1-Dec-16,B1009,268351,44929,4895
1-Dec-16,B1010,259351,39290,4969
1-Jan-17,B1000,482551,46523,4980
1-Jan-17,B1001,300012,38831,4378
1-Jan-17,B1002,434737,37719,3255
1-Jan-17,B1003,406975,29725,4631
1-Jan-17,B1004,374090,27874,3721
1-Jan-17,B1005,404167,43667,3853
1-Jan-17,B1006,372226,24166,3519
1-Jan-17,B1007,208584,29920,3892
1-Jan-17,B1008,484163,37310,5707
1-Jan-17,B1009,422676,50553,3520
1-Jan-17,B1010,493306,51554,3709
1-Feb-17,B1000,489625,32213,5417
1-Feb-17,B1001,278812,29139,4833
1-Feb-17,B1002,316167,44160,4315
1-Feb-17,B1003,242849,48384,4062
1-Feb-17,B1004,348056,43858,5300
1-Feb-17,B1005,453588,36411,4340
1-Feb-17,B1006,420459,48369,3067
1-Feb-17,B1007,304603,37460,5195
1-Feb-17,B1008,373059,39327,5592
1-Feb-17,B1009,267281,48751,5486
1-Feb-17,B1010,335188,41299,5222
1-Mar-17,B1000,452145,42808,3214
1-Mar-17,B1001,291541,33016,4121
1-Mar-17,B1002,302640,25906,4903
1-Mar-17,B1003,278921,50251,5203
1-Mar-17,B1004,299227,29326,3741
1-Mar-17,B1005,258578,44384,4314
1-Mar-17,B1006,338161,48107,3558
1-Mar-17,B1007,251457,44420,3923
1-Mar-17,B1008,501733,29602,3271
1-Mar-17,B1009,247573,47470,3368
1-Mar-17,B1010,280484,51962,3163
1-Apr-17,B1000,445895,26134,4828
1-Apr-17,B1001,443616,37039,3241
1-Apr-17,B1002,372563,39344,4306
1-Apr-17,B1003,483156,41699,4891
1-Apr-17,B1004,480885,31622,3592
1-Apr-17,B1005,492266,28065,5576
1-Apr-17,B1006,305817,25474,3622
1-Apr-17,B1007,238050,52836,3437
1-Apr-17,B1008,479701,42615,4675
1-Apr-17,B1009,436555,47985,3003
1-Apr-17,B1010,327550,45645,4202
1-May-17,B1000,400459,42927,4602
1-May-17,B1001,417942,38484,5121
1-May-17,B1002,433014,41338,5807
1-May-17,B1003,428365,24455,3593
1-May-17,B1004,239647,46809,5356
1-May-17,B1005,386528,37586,3003
1-May-17,B1006,232887,38616,5061
1-May-17,B1007,279506,44179,5627
1-May-17,B1008,447839,35980,4838
1-May-17,B1009,475120,41177,4054
1-May-17,B1010,232731,29558,3731
1-Jun-17,B1000,256415,26536,5405
1-Jun-17,B1001,306248,48186,4858
1-Jun-17,B1002,288169,43250,5487
1-Jun-17,B1003,373418,43392,4364
1-Jun-17,B1004,248569,39142,5611
1-Jun-17,B1005,377542,39261,5087
1-Jun-17,B1006,293433,36082,5732
1-Jun-17,B1007,235658,47847,4691
1-Jun-17,B1008,405014,53347,5868
1-Jun-17,B1009,263134,27128,3534
1-Jun-17,B1010,448821,37972,5498
1-Jul-17,B1000,378241,25116,4404
1-Jul-17,B1001,327286,26522,4859
1-Jul-17,B1002,416264,25068,5473
1-Jul-17,B1003,223103,35724,6009
1-Jul-17,B1004,244114,40158,4781
1-Jul-17,B1005,314616,24991,5322
1-Jul-17,B1006,498064,39088,4529
1-Jul-17,B1007,459377,28915,4855
1-Jul-17,B1008,405549,46296,3997
1-Jul-17,B1009,404183,33902,3600
1-Jul-17,B1010,386113,48935,3282
1-Aug-17,B1000,397450,31581,3636
1-Aug-17,B1001,304031,39229,3103
1-Aug-17,B1002,434191,40757,4832
1-Aug-17,B1003,215402,28075,4456
1-Aug-17,B1004,305006,49354,4612
1-Aug-17,B1005,485495,36467,3186
1-Aug-17,B1006,399785,29888,3447
1-Aug-17,B1007,263031,53798,4504
1-Aug-17,B1008,399613,47786,5419
1-Aug-17,B1009,222840,52952,3647
1-Aug-17,B1010,421375,34192,3944
1-Sep-17,B1000,382610,45488,5258
1-Sep-17,B1001,327447,53676,5504
1-Sep-17,B1002,231127,29900,4384
1-Sep-17,B1003,416047,53016,4334
1-Sep-17,B1004,428191,47199,6054
1-Sep-17,B1005,242689,42843,3138
1-Sep-17,B1006,361825,50274,3488
1-Sep-17,B1007,503577,50791,5944
1-Sep-17,B1008,256625,53255,5351
1-Sep-17,B1009,421940,53855,4575
1-Sep-17,B1010,400656,28360,4460
1-Oct-17,B1000,265102,30711,5460
1-Oct-17,B1001,493238,50511,4098
1-Oct-17,B1002,500052,27283,5135
1-Oct-17,B1003,497034,49526,5633
1-Oct-17,B1004,448594,32220,3202
1-Oct-17,B1005,439347,40119,5624
1-Oct-17,B1006,444025,32346,6053
1-Oct-17,B1007,226282,54628,4216
1-Oct-17,B1008,252302,53463,3767
1-Oct-17,B1009,230359,30591,5541
1-Oct-17,B1010,223858,39172,4542
1-Nov-17,B1000,451139,32487,4232
1-Nov-17,B1001,463735,50832,4849
1-Nov-17,B1002,287182,52451,4452
1-Nov-17,B1003,477842,37016,3830
1-Nov-17,B1004,479899,44109,6124
1-Nov-17,B1005,297837,51408,6123
1-Nov-17,B1006,206565,31765,5479
1-Nov-17,B1007,315269,35281,3585
1-Nov-17,B1008,422862,53349,5399
1-Nov-17,B1009,402553,35793,3296
1-Nov-17,B1010,488702,34123,5055
1-Dec-17,B1000,408382,48235,4382
1-Dec-17,B1001,467255,29308,4630
1-Dec-17,B1002,212446,34246,5066
1-Dec-17,B1003,470151,45344,3858
1-Dec-17,B1004,491868,41297,4335
1-Dec-17,B1005,364166,36509,4282
1-Dec-17,B1006,362301,43152,3663
1-Dec-17,B1007,494593,26755,5415
1-Dec-17,B1008,342740,27683,4881
1-Dec-17,B1009,216605,50862,4171
1-Dec-17,B1010,251507,37589,3666
1-Jan-18,B1000,464783,55215,4309
1-Jan-18,B1001,456404,53903,4130
1-Jan-18,B1002,207228,32793,4910
1-Jan-18,B1003,207659,34506,3381
1-Jan-18,B1004,286626,54471,5335
1-Jan-18,B1005,282898,28800,5016
1-Jan-18,B1006,409029,25906,3496
1-Jan-18,B1007,324668,32620,4997
1-Jan-18,B1008,489189,44220,5442
1-Jan-18,B1009,390659,26116,6262
1-Jan-18,B1010,351476,43525,5149
1-Feb-18,B1000,470804,28002,5705
1-Feb-18,B1001,444563,38619,5406
1-Feb-18,B1002,295720,26153,3550
1-Feb-18,B1003,359388,54179,4668
1-Feb-18,B1004,448275,43190,6334
1-Feb-18,B1005,489440,45556,5656
1-Feb-18,B1006,444066,46082,4524
1-Feb-18,B1007,290750,47509,3947
1-Feb-18,B1008,474855,37918,4553
1-Feb-18,B1009,466199,44258,4803
1-Feb-18,B1010,306692,38885,5249
1-Mar-18,B1000,493939,37293,5989
1-Mar-18,B1001,260066,53365,5347
1-Mar-18,B1002,348507,45601,5400
1-Mar-18,B1003,468032,28289,4207
1-Mar-18,B1004,447729,50335,6135
1-Mar-18,B1005,369648,26230,4631
1-Mar-18,B1006,430897,27402,5062
1-Mar-18,B1007,262459,28042,5203
1-Mar-18,B1008,258158,34519,5548
1-Mar-18,B1009,246123,42440,5522
1-Mar-18,B1010,234598,53252,4577
1-Apr-18,B1000,486795,38407,6387
1-Apr-18,B1001,338447,38527,5671
1-Apr-18,B1002,327042,53935,4717
1-Apr-18,B1003,364306,49276,5636
1-Apr-18,B1004,426801,37271,5766
1-Apr-18,B1005,424005,44684,4380
1-Apr-18,B1006,505586,40545,5985
1-Apr-18,B1007,365468,52106,3872
1-Apr-18,B1008,505186,42330,6195
1-Apr-18,B1009,478824,45451,4136
1-Apr-18,B1010,271351,53800,5856
1-May-18,B1000,241272,35861,5323
1-May-18,B1001,353209,49063,6062
1-May-18,B1002,427516,26348,5400
1-May-18,B1003,488363,29206,5048
1-May-18,B1004,218038,48891,4011
1-May-18,B1005,374627,39937,3581
1-May-18,B1006,250198,32336,4760
1-May-18,B1007,500394,30591,5355
1-May-18,B1008,499220,43927,5258
1-May-18,B1009,272987,50930,5073
1-May-18,B1010,226717,49713,4774
1-Jun-18,B1000,420627,55665,6358
1-Jun-18,B1001,491078,37307,5159
1-Jun-18,B1002,332617,47224,5071
1-Jun-18,B1003,387708,51817,4664
1-Jun-18,B1004,220166,28002,4294
1-Jun-18,B1005,426479,51301,5146
1-Jun-18,B1006,226591,55774,3909
1-Jun-18,B1007,218795,51116,5664
1-Jun-18,B1008,489487,30838,4076
1-Jun-18,B1009,282075,32325,4868
1-Jun-18,B1010,505757,54232,3894
1-Jul-18,B1000,308872,27574,5099
1-Jul-18,B1001,276989,47635,5559
1-Jul-18,B1002,288098,34208,5773
1-Jul-18,B1003,433696,47436,6089
1-Jul-18,B1004,405977,51630,6005
1-Jul-18,B1005,383653,50413,4130
1-Jul-18,B1006,494754,53082,5678
1-Jul-18,B1007,502045,54714,6471
1-Jul-18,B1008,441239,37720,4650
1-Jul-18,B1009,209930,45551,6668
1-Jul-18,B1010,214789,55133,5227
1-Aug-18,B1000,497647,44195,4107
1-Aug-18,B1001,287796,28967,3996
1-Aug-18,B1002,303920,42135,4099
1-Aug-18,B1003,287172,31595,6144
1-Aug-18,B1004,383208,38249,5700
1-Aug-18,B1005,231719,42088,4777
1-Aug-18,B1006,495985,54285,6561
1-Aug-18,B1007,478891,47605,5065
1-Aug-18,B1008,406070,32296,6729
1-Aug-18,B1009,264964,39041,5507
1-Aug-18,B1010,348732,37989,3937
1-Sep-18,B1000,337972,48414,4600
1-Sep-18,B1001,343041,35897,5964
1-Sep-18,B1002,343770,39232,4765
1-Sep-18,B1003,439946,54626,4333
1-Sep-18,B1004,423928,27309,6677
1-Sep-18,B1005,410320,33666,5651
1-Sep-18,B1006,209588,46242,5682
1-Sep-18,B1007,215356,36477,4617
1-Sep-18,B1008,213394,44717,6658
1-Sep-18,B1009,228928,33863,6367
1-Sep-18,B1010,229638,55009,4967
1-Oct-18,B1000,384357,56530,4690
1-Oct-18,B1001,477890,40897,6293
1-Oct-18,B1002,326333,56329,5945
1-Oct-18,B1003,469359,55647,4064
1-Oct-18,B1004,213170,32700,6298
1-Oct-18,B1005,356934,40147,4336
1-Oct-18,B1006,465714,51671,5390
1-Oct-18,B1007,209183,51132,4090
1-Oct-18,B1008,327888,35833,5198
1-Oct-18,B1009,213906,49976,6272
1-Oct-18,B1010,326049,49572,5974
1-Nov-18,B1000,426014,43069,6663
1-Nov-18,B1001,286891,31598,5394
1-Nov-18,B1002,467482,56726,5874
1-Nov-18,B1003,500850,41440,3972
1-Nov-18,B1004,302079,57541,6048
1-Nov-18,B1005,352871,48045,4761
1-Nov-18,B1006,292224,55455,4541
1-Nov-18,B1007,240399,56392,4089
1-Nov-18,B1008,338413,39153,5988
1-Nov-18,B1009,380358,40375,4797
1-Nov-18,B1010,244084,43037,4880
1-Dec-18,B1000,372784,35967,4073
1-Dec-18,B1001,236592,53307,6628
1-Dec-18,B1002,365522,44632,6355
1-Dec-18,B1003,299857,27827,4371
1-Dec-18,B1004,480456,39682,5174
1-Dec-18,B1005,322124,35956,4691
1-Dec-18,B1006,413612,43343,4083
1-Dec-18,B1007,424677,38026,6314
1-Dec-18,B1008,482136,34518,6291
1-Dec-18,B1009,289432,35348,5242
1-Dec-18,B1010,209723,45156,4743
1-Jan-19,B1000,228140,39154,5604
1-Jan-19,B1001,378981,48636,6010
1-Jan-19,B1002,498748,32239,5256
1-Jan-19,B1003,490354,42751,4295
1-Jan-19,B1004,329374,33900,5351
1-Jan-19,B1005,272377,29414,4942
1-Jan-19,B1006,409804,53583,4021
1-Jan-19,B1007,417083,48320,6536
1-Jan-19,B1008,362727,41778,6065
1-Jan-19,B1009,415273,54328,6144
1-Jan-19,B1010,267786,38437,5452
1-Feb-19,B1000,420530,52264,5224
1-Feb-19,B1001,443639,57211,4186
1-Feb-19,B1002,264645,35953,6097
1-Feb-19,B1003,436778,48239,7034
1-Feb-19,B1004,307980,41143,6235
1-Feb-19,B1005,486375,28748,4185
1-Feb-19,B1006,317307,40489,4798
1-Feb-19,B1007,214603,36057,6378
1-Feb-19,B1008,375742,57809,5176
1-Feb-19,B1009,213559,42614,4742
1-Feb-19,B1010,503772,36338,6784
1-Mar-19,B1000,272016,42188,5582
1-Mar-19,B1001,488834,46358,7091
1-Mar-19,B1002,404324,53213,6187
1-Mar-19,B1003,209533,51166,6741
1-Mar-19,B1004,312573,38498,4772
1-Mar-19,B1005,278254,45906,5600
1-Mar-19,B1006,331843,50186,4251
1-Mar-19,B1007,264797,51313,6031
1-Mar-19,B1008,501185,57470,5517
1-Mar-19,B1009,504470,44325,4483
1-Mar-19,B1010,433402,57596,6998
1-Apr-19,B1000,362212,57204,5715
1-Apr-19,B1001,393234,49235,4956
1-Apr-19,B1002,292418,32118,5158
1-Apr-19,B1003,361020,52789,5304
1-Apr-19,B1004,372903,51970,6313
1-Apr-19,B1005,227656,49633,5498
1-Apr-19,B1006,291177,48179,5010
1-Apr-19,B1007,300470,47161,4910
1-Apr-19,B1008,394071,38383,5396
1-Apr-19,B1009,316105,35132,5412
1-Apr-19,B1010,459811,29185,6356
1-May-19,B1000,228697,43337,6882
1-May-19,B1001,455376,34736,7213
1-May-19,B1002,233485,43301,5087
1-May-19,B1003,277489,53787,6774
1-May-19,B1004,347852,30824,6972
1-May-19,B1005,422740,55755,6909
1-May-19,B1006,405895,47146,5630
1-May-19,B1007,317689,42539,5380
1-May-19,B1008,293969,38654,4795
1-May-19,B1009,226483,51402,5230
1-May-19,B1010,380881,51980,4578
1-Jun-19,B1000,236306,38618,6919
1-Jun-19,B1001,502128,39206,5801
1-Jun-19,B1002,319935,48613,6957
1-Jun-19,B1003,366329,31432,6730
1-Jun-19,B1004,483655,32921,4329
1-Jun-19,B1005,349983,29654,6986
1-Jun-19,B1006,425895,57500,5740
1-Jun-19,B1007,432557,42334,5773
1-Jun-19,B1008,294627,32600,7249
1-Jun-19,B1009,209336,46415,5229
1-Jun-19,B1010,309122,54813,6404
1-Jul-19,B1000,316838,34073,6666
1-Jul-19,B1001,479577,31398,5183
1-Jul-19,B1002,358565,50731,6094
1-Jul-19,B1003,252508,51921,6038
1-Jul-19,B1004,348251,31368,6857
1-Jul-19,B1005,259430,35974,6984
1-Jul-19,B1006,466380,50555,5605
1-Jul-19,B1007,362366,40083,6673
1-Jul-19,B1008,252845,29909,5665
1-Jul-19,B1009,427064,46903,6926
1-Jul-19,B1010,408423,32128,7200
1-Aug-19,B1000,215824,32747,5467
1-Aug-19,B1001,363813,52722,6412
1-Aug-19,B1002,300556,51146,6481
1-Aug-19,B1003,352674,29656,5122
1-Aug-19,B1004,264184,48705,4775
1-Aug-19,B1005,244567,53815,4988
1-Aug-19,B1006,435469,44565,4557
1-Aug-19,B1007,258005,52090,5759
1-Aug-19,B1008,384645,57213,5446
1-Aug-19,B1009,240083,55128,5426
1-Aug-19,B1010,484282,35221,7238
1-Sep-19,B1000,373705,58150,7019
1-Sep-19,B1001,445372,33686,7351
1-Sep-19,B1002,284382,50385,5453
1-Sep-19,B1003,245843,59519,6593
1-Sep-19,B1004,369415,53877,6204
1-Sep-19,B1005,473477,48070,6326
1-Sep-19,B1006,253252,59522,5966
1-Sep-19,B1007,277407,35276,5470
1-Sep-19,B1008,471329,41094,7101
1-Sep-19,B1009,286761,48372,5619
1-Sep-19,B1010,412985,53976,7265
1-Oct-19,B1000,490276,51677,6719
1-Oct-19,B1001,324504,36415,6657
1-Oct-19,B1002,306409,46616,6194
1-Oct-19,B1003,293326,35855,6473
1-Oct-19,B1004,249961,56681,4847
1-Oct-19,B1005,320673,49616,5290
1-Oct-19,B1006,306390,32782,6146
1-Oct-19,B1007,280457,40681,5573
1-Oct-19,B1008,458539,35108,5453
1-Oct-19,B1009,329857,56335,5550
1-Oct-19,B1010,340319,37434,7315
1-Nov-19,B1000,389855,37260,6576
1-Nov-19,B1001,339059,44054,4670
1-Nov-19,B1002,258965,59091,6963
1-Nov-19,B1003,236308,50550,5590
1-Nov-19,B1004,456825,58332,5267
1-Nov-19,B1005,304562,51652,5351
1-Nov-19,B1006,250707,32352,4819
1-Nov-19,B1007,230530,33793,5162
1-Nov-19,B1008,292592,58132,7105
1-Nov-19,B1009,498580,46656,6377
1-Nov-19,B1010,399116,35443,7024
1-Dec-19,B1000,223002,42292,5429
1-Dec-19,B1001,318295,57947,4989
1-Dec-19,B1002,314027,51023,5031
1-Dec-19,B1003,501494,45974,5803
1-Dec-19,B1004,360049,48434,7250
1-Dec-19,B1005,337879,38611,4889
1-Dec-19,B1006,296157,33938,4931
1-Dec-19,B1007,319388,37106,4748
1-Dec-19,B1008,251866,47079,5909
1-Dec-19,B1009,280510,48134,5492
1-Dec-19,B1010,443282,42027,5610
